sku,small_image,image,thumbnail
108077,https://www.tech123.eu/media/catalog/product/1/0/10469533_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10469533_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10469533_el.jpg
205838,https://www.tech123.eu/media/catalog/product/1/0/10273853_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273853_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273853_el.jpg
205841,https://www.tech123.eu/media/catalog/product/1/0/10273872_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273872_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273872_el.jpg
205843,https://www.tech123.eu/media/catalog/product/1/1/11265316_el.jpg,https://www.tech123.eu/media/catalog/product/1/1/11265316_el.jpg,https://www.tech123.eu/media/catalog/product/1/1/11265316_el.jpg
205847,https://www.tech123.eu/media/catalog/product/1/0/10273228_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273228_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273228_el.jpg
205850,https://www.tech123.eu/media/catalog/product/1/0/10273762_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273762_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273762_el.jpg
205861,https://www.tech123.eu/media/catalog/product/1/0/10273715_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273715_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273715_el.jpg
205871,https://www.tech123.eu/media/catalog/product/1/0/10497164_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10497164_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10497164_el.jpg
205874,https://www.tech123.eu/media/catalog/product/1/1/11277863_el.jpg,https://www.tech123.eu/media/catalog/product/1/1/11277863_el.jpg,https://www.tech123.eu/media/catalog/product/1/1/11277863_el.jpg
205875,https://www.tech123.eu/media/catalog/product/1/1/11277866_el.jpg,https://www.tech123.eu/media/catalog/product/1/1/11277866_el.jpg,https://www.tech123.eu/media/catalog/product/1/1/11277866_el.jpg
205876,https://www.tech123.eu/media/catalog/product/1/0/10273718_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273718_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273718_el.jpg
205880,https://www.tech123.eu/media/catalog/product/1/0/10273766_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273766_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273766_el.jpg
205886,https://www.tech123.eu/media/catalog/product/1/0/10273704_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273704_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273704_el.jpg
205889,https://www.tech123.eu/media/catalog/product/1/0/10273730_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273730_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273730_el.jpg
205896,https://www.tech123.eu/media/catalog/product/1/1/11626209_el.jpg,https://www.tech123.eu/media/catalog/product/1/1/11626209_el.jpg,https://www.tech123.eu/media/catalog/product/1/1/11626209_el.jpg
205904,https://www.tech123.eu/media/catalog/product/1/0/10273787_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273787_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273787_el.jpg
205906,https://www.tech123.eu/media/catalog/product/1/0/10273705_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273705_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273705_el.jpg
205908,https://www.tech123.eu/media/catalog/product/1/0/10273788_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273788_el.jpg,https://www.tech123.eu/media/catalog/product/1/0/10273788_el.jpg
205911,https://www.tech123.eu/media/catalog/product/1/1/11277891_el.jpg,https://www.tech123.eu/media/catalog/product/1/1/11277891_el.jpg,https://www.tech123.eu/media/catalog/product/1/1/11277891_el.jpg
